a,Mean Deviation,Variance
0.00760405107036451,0.028442088479077293,0.0006485760872139703
0.007682311980112687,0.02863959982455886,0.0006003657586215256
0.007761378351310022,0.029893964096319614,0.0007739163094324518
0.00784125847376746,0.027249088076256592,0.0006084724003418259
0.007921960722614694,0.026416066408998684,0.000527654229553397
0.008003493559178275,0.023678644099663738,0.0005072641984725793
0.00808586553186874,0.028300129316498106,0.0010323690358771
0.008169085277076887,0.02946154399571378,0.0008247480721397551
0.008253161520079266,0.027048703384850274,0.000643825158774911
0.008338103075952995,0.021631362342602597,0.0004413424252395106
0.008423918850499978,0.024561927370378957,0.0004856597599940663
0.008510617841180667,0.02264339468276013,0.0004395693844529971
0.008598209138057363,0.03491986757162152,0.000984914800798663
0.00868670192474734,0.02468277080833812,0.0004617019089506591
0.008776105479385668,0.029758371119026756,0.000682125995651278
0.008866429175598002,0.03451363442316375,0.0009469278954930475
0.008957682483483375,0.02834579881230966,0.0006074869165759333
0.009049874970607098,0.030051455363788813,0.0006248031260687264
0.009143016303003886,0.028385243029402624,0.0007174665477062399
0.0092371162461913,0.02906418013856377,0.0005977072568895734
0.009332184666193632,0.028208625602502466,0.0006835544974191322
0.009428231530576314,0.029244410811943455,0.0007435784062231459
0.009525266909490987,0.026981973830992968,0.0005373751613368718
0.009623300976731312,0.037606230732395295,0.0011981397137421077
0.00972234401079965,0.03375115235631729,0.001045394471539945
0.009822406395984742,0.03243530022234294,0.0011680216757665597
0.00992349862345044,0.026425550325864407,0.0006881115661270937
0.010025631292335682,0.0320594925907526,0.0008555603416825538
0.010128815110865766,0.035902069058130225,0.0010793228499232819
0.010233060897475065,0.03808328867909578,0.0012307111172316098
0.010338379581941306,0.02610316141843957,0.0005958599077547621
0.010444782206531505,0.02974915893361813,0.0007668252359865973
0.01055227992715972,0.034687183090831235,0.0010949662372567847
0.010660884014556697,0.027091945858826818,0.0007080355499312301
0.010770605855451566,0.03189333676423783,0.0007260376284126226
0.010881456953765701,0.02604991885391209,0.0004800988594429685
0.010993448931818856,0.03394855502690501,0.0008200693543421601
0.011106593531547724,0.031009758529738897,0.0007695217014728757
0.011220902615737037,0.027718511961127856,0.0005485007333011799
0.011336388169263335,0.0352931660201341,0.000796329689730937
0.011453062300351527,0.03676718402320749,0.0012158306746677002
0.011570937241844402,0.03261369892694554,0.0007446334441750246
0.011690025352485195,0.03440551339892717,0.0010790225686726131
0.011810339118213347,0.03348962447517536,0.0010831817018294497
0.01193189115347362,0.03129770824271027,0.000749286868476828
0.012054694202538662,0.027634061024080506,0.0007114882423201284
0.012178761140845209,0.030974077952221787,0.0007362226224271342
0.012304104976344028,0.03553269729951643,0.001306850619673346
0.012430738850863704,0.03016987739512475,0.000702965276348234
0.01255867604148859,0.038985114512118536,0.0016157965477546356
0.012687929961950808,0.034952713673646704,0.0008549601797382973
