a,Mean Deviation,Variance
0.005947289317934337,0.025779118100194585,0.0006201881818363568
0.006008498832211685,0.023281463897135916,0.0006381693740171871
0.006070338314939831,0.02452881442463869,0.0009201488887767945
0.006132814249755407,0.02782786692733766,0.0009344837299317734
0.006195933187024647,0.022716085235175064,0.00046177094777380987
0.00625970174453017,0.027146048072883466,0.0008424043088714312
0.006324126608164824,0.01977977536219115,0.0004878538218155098
0.0063892145326326834,0.02481849009227703,0.0008021390486456895
0.006454972342157249,0.01975393410554295,0.00036837755650226904
0.006521406931196948,0.0182129884786575,0.0003895434018182001
0.006588525265167984,0.027082356447877355,0.0006866340739558744
0.006656334381174641,0.027480988442259706,0.0009371977473426208
0.006724841388747096,0.03369333522650987,0.0013694122983231613
0.006794053470586824,0.027329226838006367,0.0006229228316696669
0.00686397788331968,0.02056659346631695,0.00042750070158247694
0.006934621958256727,0.02292243601393553,0.0006415670485999023
0.007005993102162897,0.0365559367619461,0.0011342098722396435
0.007078098798033563,0.03683377360442674,0.0013592270842006007
0.007150946605879103,0.032232189113025285,0.0011712051136784376
0.007224544163517535,0.03109196441258404,0.0011388612090652418
0.0072988991873753194,0.029007089666392174,0.0009471894525863492
0.007374019473296399,0.03013139291196577,0.0009389261843926835
0.0074499128973595395,0.033585944029838256,0.0012233562182461816
0.007526587416704145,0.03347005662359131,0.0008015484793897926
0.00760405107036451,0.04375190675424821,0.0020459226476036083
0.007682311980112687,0.03231922899066219,0.0011315928535197437
0.007761378351310022,0.027030052778681812,0.001247928316168852
0.00784125847376746,0.02716968089366525,0.0006323291790668393
0.007921960722614694,0.03248832719746746,0.001142233484420967
0.008003493559178275,0.041288074805287296,0.0022253065697164726
0.00808586553186874,0.027618092243203652,0.0007873218403721859
0.008169085277076887,0.03329791929475516,0.0010161202927837386
0.008253161520079266,0.030102443762840533,0.0010833232465476143
0.008338103075952995,0.022378813444348444,0.0005945910805338016
0.008423918850499978,0.03921578709854946,0.004301065191992996
0.008510617841180667,0.04774771922409234,0.004313025619770148
0.008598209138057363,0.09473154089370114,0.17018984101828763
0.00868670192474734,0.025056027041635457,0.0008289120903264485
0.008776105479385668,0.025020766094360568,0.0005904133492318338
0.008866429175598002,0.03761777007118289,0.0019477402639398657
0.008957682483483375,0.02625723548762701,0.0007094719107526696
0.009049874970607098,0.0335973315438582,0.0007886110747445162
0.009143016303003886,0.03875404656545054,0.0014391960495524561
0.0092371162461913,0.03237010012653441,0.0012346672807925394
0.009332184666193632,0.025688100953348728,0.0006110315373211867
0.009428231530576314,0.047930607960721995,0.0023945906043708843
0.009525266909490987,0.022054895911763822,0.0006434676246890782
